id,brand
1,ABIB
2,ABOUT TONE
3,ACWELL
4,ADARA COSMETICS
5,ADEENA
6,ALLURA
7,AMATERASUN
8,ANESSA
9,ANUA
10,ARGAVELL
11,ARIUL
12,ARTISAN PROFESSIONNEL
13,AVOSKIN
14,AXIS-Y
15,AYOM
16,AZARINE
17,BALANS
18,BANANA BOAT
19,BANOBAGI
20,BARENBLISS
21,BASE
22,BEAUTY OF JOSEON
23,BENTON
24,BHUMI
25,BIO BEAUTY LAB
26,BIO OIL
27,BIOAQUA
28,BIODANCE
29,BIODERMA
30,BIO-ESSENCE
31,BIORE
32,BIOTALK
33,BIYU
34,BLP BEAUTY
35,BREYLEE
36,BRIGHTY
37,BUTTERED
38,BUTTONSCARVES BEAUTY
39,CARASUN
40,CAUDALIE
41,CELIMAX
42,CELL FUSION C
43,CETAPHIL
44,CHARIS
45,CLEORA
46,CLIO
47,COCOON
48,COSRX
49,CREME AND TONIC
50,D'ALBA
51,DANCOLY
52,DAZZLE ME
53,DEAR ME BEAUTY
54,DERMA ANGEL
55,DERMA B
56,DERMALUZ
57,DERMIES
58,DEW IT
59,DEWPRE
60,DHC
61,DJAMUJAMU
62,DORSKIN
63,DR BIO
64,DR.G
65,EILEEN GRACE
66,ELFORMULA
67,ELMT
68,ELSHE SKIN
69,ELSHESKIN
70,ELVICTO
71,EMBRYOLISSE
72,EMINA
73,ERHA
74,ESPOIR
75,ESQA
76,ETUDE
77,EUCALIE
78,FACETOLOGY
79,FEATFORSKIN
80,FINALLY FOUND YOU
81,FIRST LAB
82,FOCALLURE
83,FOCALSKIN
84,FOR SKINS SAKE
85,FREEMAN
86,FROM THIS ISLAND
87,GARNIER INDONESIA
88,GEMISTRY
89,GIRL PAL
90,GLAD2GLOW
91,GLOW BETTER
92,GORJES
93,GUELE COSMETICS
94,HADA LABO
95,HALE
96,HAPLE
97,HARLETTE
98,HATOMUGI
99,HAUM
100,HAYEJIN
101,HEIMISH
102,HERBORIST
103,HOLIKA HOLIKA
104,HOUSE OF HUR
105,ILLIYOON
106,I'M FROM
107,INDOGANIC
108,INNISFREE
109,ISOI
110,ISWHITE
111,JACQUELLE BEAUTE
112,JARKEEN
113,JARTE BEAUTY
114,JIERA
115,JMELLA
116,JUDY DOLL
117,JUMISO
118,JUNG SAEM MOOL
119,KAHF
120,KALEIDO
121,KEANA NADESHIKO
122,KIEHLS
123,KITSCHY
124,KLAIRS
125,KLAVUU
126,KLEVERU
127,KOSE
128,KUNDAL
129,LABORE
130,LACOCO
131,LA'DOR
132,LAGOM
133,LANBENA
134,LANEIGE
135,LASH BOSS
136,LIPLAPIN
137,LOREAL PARIS
138,LUNESSE
139,LUXCRIME
140,MAD FOR MAKEUP
141,MAKARIZO
142,MAKE OVER
143,MAKE P:REM
144,MAYBELLINE
145,MEDIHEAL
146,MEGRHYTHM
147,MIRELLE BEAUTY
148,MISSHA
149,MOSSERU
150,MOTHER OF PEARL
151,MUBY
152,MY SKIN HERO
153,NACIFIC
154,NAMA BEAUTY
155,NATUR
156,NEOGEN
157,NEUTROGENA
158,NEWLAB
159,NIVEA
160,NO BRAND
161,NOERA
162,NOTSEEBACK
163,NPURE
164,NUMBUZIN
165,NUTRISHE
166,NUXE
167,O.TWO.O
168,OASEA LABORATORIES
169,OLAY
170,OLIVE YOUNG CARE PLUS
171,OMNISKIN
172,OOTD
173,O'SWEET SINGAPORE
174,P.CALM
175,PAPA RECIPE
176,PEAU JEUNE BEAUTE BY AMITHA
177,POLYNIA
178,POND'S
179,PRECIOUS SKIN
180,PURE PAW PAW
181,PURIVERA BOTANICALS
182,PYUNKANG YUL
183,RABBIT HABIT
184,RATED GREEN
185,REI SKIN
186,ROCEO
187,ROJUKISS
188,ROMAND
189,ROSE ALL DAY
190,ROUND LAB
191,ROVECTIN
192,SADA HYBRID BEAUTY
193,SAFI
194,SANTA MARCHE
195,SASC
196,SATURDAY LOOKS
197,SCARLETT WHITENING
198,SCORA
199,SEA MAKEUP
200,SENKA
201,SENSATIA BOTANICALS
202,SILCOT
203,SKIN AQUA
204,SKIN GAME
205,SKIN THEORY
206,SKIN1004
207,SKINMEE
208,SKINOURU
209,SKINTIFIC
210,SOCIOLLA
211,SOMETHINC
212,SOULYU
213,STUDIO TROPIK
214,SUGARPOT
215,SUKIN
216,SULWHASOO
217,TAVI
218,TEDDY CLUBS
219,TERATU BEAUTY
220,THE AUBREE
221,THE BATH BOX
222,THE JUICY GAL
223,THE ORIGINOTE
224,THIS IS YOUR
225,TIRTIR
226,TRUE TO SKIN
227,TRUEVE
228,TULUS
229,UIQ
230,VASELINE
231,VOTRE PEAU
232,WARDAH
233,WHITELAB
234,WONDER WIPES
235,YADAH
236,YNM
237,YOU BEAUTY
238,ZIGTAG
